## 1
## 부상 중인 데이비드 베컴 외에는 베스트 라인업을 대부분 가동한 레알 마드리드는 수중전으로 그라운드 컨디션이 나빠 초반부터 고전하다 선제골을 내줬다.
## 부상 중인 <데이비드 베컴:PER> 외에는 베스트 라인업을 대부분 가동한 <레알 마드리드:ORG>는 수중전으로 그라운드 컨디션이 나빠 초반부터 고전하다 선제골을 내줬다.
부상	부상	NNG	O
## <김형성:PER>은 <25일:DAT> <제주:LOC> <세인트프레드골프장:LOC>(<파72:NOH> ㆍ <7466야드:NOH>)에서 이어진 둘째날 경기에서 보기없이 <4개:NOH>의 버디를 솎아내며 이날만 <4언더파:NOH>, 합계 <3언더파:NOH> <141타로:NOH> 본격적인 우승진군에 돌입했다 .
김형성	김형성	NNP	B-PER
은	은	JX	O
_	_	_	O
25	25	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
제주	제주	NNP	B-LOC
_	_	_	O
세인트	세인트	NNP	B-LOC
프레드	프레드	NNP	I-LOC
골프장	골프장	NNG	I-LOC
(	(	SS	O
파	파	NNG	B-NOH
72	72	SN	I-NOH
_	_	_	O
ㆍ	ㆍ	SP	O
_	_	_	O
7466	7466	SN	B-NOH
야드	야드	NNB	I-NOH
)	)	SS	O
에서	에서	JKB	O
_	_	_	O
이어진	이어지+ㄴ	VV+ETM	O
_	_	_	O
둘째	둘째	NR	O
날	날	NNG	O
_	_	_	O
경기	경기	NNG	O
에서	에서	JKB	O
_	_	_	O
보	보	VV	O
기	기	ETN	O
없	없	VA	O
이	이	EC	O
_	_	_	O
4	4	SN	B-NOH
개	개	NNB	I-NOH
의	의	JKG	O
_	_	_	O
버디	버디	NNG	O
를	를	JKO	O
_	_	_	O
솎	솎	VV	O
아	아	EC	O
내	내	VX	O
며	며	EC	O
_	_	_	O
이날	이날	NNG	O
만	만	JX	O
_	_	_	O
4	4	SN	B-NOH
언더파	언더파	NNG	I-NOH
,	,	SP	O
_	_	_	O
합계	합계	NNG	O
_	_	_	O
3	3	SN	B-NOH
언더파	언더파	NNG	I-NOH
_	_	_	O
141	141	SN	B-NOH
타	타	NNG	I-NOH
로	로	JKB	I-NOH
_	_	_	O
본격적	본격적	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
우승진	우승진	NNP	O
군	군	NNG	O
에	에	JKB	O
_	_	_	O
돌입	돌입하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 263
## 당초 이 대회 '우승후보 0순위'로 지목됐던 강경남(25 ㆍ 삼화저축은행)은 한편 1언더파를 보태 공동 12위(5오버파 149타)로 순위를 끌어올리며 3라운드를 기약했다 .
## 당초 이 대회 '우승후보 0순위'로 지목됐던 <강경남:PER>(<25:NOH> ㆍ <삼화저축은행:PER>)은 한편 <1언더파:NOH>를 보태 공동 <12위:NOH>(<5오버파:NOH> <149타:NOH>)로 순위를 끌어올리며 <3라운드:NOH>를 기약했다 .
당초	당초	NNG	O
_	_	_	O
이	이	MM	O
_	_	_	O
대회	대회	NNG	O
_	_	_	O
'	'	SS	O
우승	우승	NNG	O
후보	후보	NNG	O
_	_	_	O
0	0	SN	O
순위	순위	NNG	O
'	'	SS	O
로	로	JKB	O
_	_	_	O
지목	지목되	VV	O
됐	었	EP	O
던	던	ETM	O
_	_	_	O
강경남	강경남	NNP	B-PER
(	(	SS	O
25	25	SN	B-NOH
_	_	_	O
ㆍ	ㆍ	SP	O
_	_	_	O
삼화	삼화	NNG	B-PER
저축은행	저축은행	NNG	I-PER
)	)	SS	O
은	은	JX	O
_	_	_	O
한편	한편	MAG	O
_	_	_	O
1	1	SN	B-NOH
언더	언더	NNG	I-NOH
파	파	NNG	I-NOH
를	를	JKO	O
_	_	_	O
보태	보태+어	VV+EC	O
_	_	_	O
공동	공동	NNG	O
_	_	_	O
12	12	SN	B-NOH
위	위	NNB	I-NOH
(	(	SS	O
5	5	SN	B-NOH
오버파	오버파	NNG	I-NOH
_	_	_	O
149	149	SN	B-NOH
타	타	NNG	I-NOH
)	)	SS	O
로	로	JKB	O
_	_	_	O
순위	순위	NNG	O
를	를	JKO	O
_	_	_	O
끌어올리	끌어올리	VV	O
며	며	EC	O
_	_	_	O
3	3	SN	B-NOH
라운드	라운드	NNG	I-NOH
를	를	JKO	O
_	_	_	O
기약	기약하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 264
## 지난 2005년 전신 TG에서 동부로 재창단한 후 거둔 첫 우승이라는 점에서 기쁨이 더욱 크다 .
## 지난 <2005년:DAT> 전신 <TG:ORG>에서 <동부:ORG>로 재창단한 후 거둔 첫 우승이라는 점에서 기쁨이 더욱 크다 .
지난	지나+ㄴ	VV+ETM	O
_	_	_	O
2005	2005	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
전신	전신	NNG	O
_	_	_	O
TG	TG	SL	B-ORG
에서	에서	JKB	O
_	_	_	O
동부	동부	NNG	B-ORG
로	로	JKB	O
_	_	_	O
재	재	XPN	O
창단한	창단하+ㄴ	VV+ETM	O
_	_	_	O
후	후	NNG	O
_	_	_	O
거둔	거두+ㄴ	VV+ETM	O
_	_	_	O
첫	첫	MM	O
_	_	_	O
우승	우승	NNG	O
이	이	VCP	O
라는	라는	ETM	O
_	_	_	O
점	점	NNG	O
에서	에서	JKB	O
_	_	_	O
기쁨	기쁨	NNG	O
이	이	JKS	O
_	_	_	O
더욱	더욱	MAG	O
_	_	_	O
크	크	VA	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 265
## 궁지에 몰린 삼성은 이상민과 이규섭 대신 이원수와 박훈근을 주전으로 내세우는 변칙 전술로 경기를 개시했다 .
## 궁지에 몰린 <삼성:ORG>은 <이상민:PER>과 <이규섭:PER> 대신 <이원수:PER>와 <박훈근:PER>을 주전으로 내세우는 변칙 전술로 경기를 개시했다 .
궁지	궁지	NNG	O
에	에	JKB	O
_	_	_	O
몰린	몰리+ㄴ	VV+ETM	O
_	_	_	O
삼성	삼성	NNP	B-ORG
은	은	JX	O
_	_	_	O
이상민	이상민	NNP	B-PER
과	과	JC	O
_	_	_	O
이규섭	이규섭	NNP	B-PER
_	_	_	O
대신	대신	NNG	O
_	_	_	O
이원수	이원수	NNP	B-PER
와	와	JC	O
_	_	_	O
박훈근	박훈근	NNP	B-PER
을	을	JKO	O
_	_	_	O
주전	주전	NNG	O
으로	으로	JKB	O
_	_	_	O
내세우	내세우	VV	O
는	는	ETM	O
_	_	_	O
변칙	변칙	NNG	O
_	_	_	O
전술	전술	NNG	O
로	로	JKB	O
_	_	_	O
경기	경기	NNG	O
를	를	JKO	O
_	_	_	O
개시	개시하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 266
## 삼성은 크게 벌어졌던 점수차를 10점 내외로 좁히는데 성공했다 .
## <삼성:ORG>은 크게 벌어졌던 점수차를 <10점:NOH> 내외로 좁히는데 성공했다 .
삼성	삼성	NNP	B-ORG
은	은	JX	O
_	_	_	O
크	크	VA	O
게	게	EC	O
_	_	_	O
벌어	벌어지	VV	O
졌	었	EP	O
던	던	ETM	O
_	_	_	O
점수	점수	NNG	O
차	차	NNG	O
를	를	JKO	O
_	_	_	O
10	10	SN	B-NOH
점	점	NNB	I-NOH
_	_	_	O
내외	내외	NNG	O
로	로	JKB	O
_	_	_	O
좁히	좁히	VV	O
는데	는데	EC	O
_	_	_	O
성공	성공하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 267
## 삼성은 마지막까지 최선을 다했지만 동부는 안정된 수비로 추격을 봉쇄했다 .
## <삼성:ORG>은 마지막까지 최선을 다했지만 <동부:ORG>는 안정된 수비로 추격을 봉쇄했다 .
삼성	삼성	NNP	B-ORG
은	은	JX	O
_	_	_	O
마지막	마지막	NNG	O
까지	까지	JX	O
_	_	_	O
최선	최선	NNG	O
을	을	JKO	O
_	_	_	O
다	다하	VV	O
했	였	EP	O
지만	지만	EC	O
_	_	_	O
동부	동부	NNP	B-ORG
는	는	JX	O
_	_	_	O
안정된	안정되+ㄴ	VV+ETM	O
_	_	_	O
수비	수비	NNG	O
로	로	JKB	O
_	_	_	O
추격	추격	NNG	O
을	을	JKO	O
_	_	_	O
봉쇄	봉쇄하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 268
## 지난 06-07시즌 서장훈과 이규섭이 도하 아시안게임 대표팀에 차출되는 사이 강혁-이정석-이원수를 바탕으로 하는 가드 농구로 쏠쏠한 재미를 봤다 .
## 지난 <06-07:DUR>시즌 <서장훈:PER>과 <이규섭:PER>이 <도하 아시안게임:POH> 대표팀에 차출되는 사이 <강혁:PER>-<이정석:PER>-<이원수:PER>를 바탕으로 하는 가드 농구로 쏠쏠한 재미를 봤다 .
지난	지나+ㄴ	VV+ETM	O
_	_	_	O
06	06	SN	B-DUR
-	-	SO	I-DUR
07	07	SN	I-DUR
시즌	시즌	NNG	O
_	_	_	O
서장훈	서장훈	NNP	B-PER
과	과	JC	O
_	_	_	O
이규섭	이규섭	NNP	B-PER
이	이	JKS	O
_	_	_	O
도하	도하	NNP	B-POH
_	_	_	I-POH
아시안	아시안	NNG	I-POH
게임	게임	NNG	I-POH
_	_	_	O
대표	대표	NNG	O
팀	팀	NNG	O
에	에	JKB	O
_	_	_	O
차출되	차출되	VV	O
는	는	ETM	O
_	_	_	O
사이	사이	NNG	O
_	_	_	O
강혁	강혁	NNP	B-PER
-	-	SO	O
이정석	이정석	NNP	B-PER
-	-	SO	O
이원수	이원수	NNP	B-PER
를	를	JKO	O
_	_	_	O
바탕	바탕	NNG	O
으로	으로	JKB	O
_	_	_	O
하	하	VV	O
는	는	ETM	O
_	_	_	O
가드	가드	NNG	O
_	_	_	O
농구	농구	NNG	O
로	로	JKB	O
_	_	_	O
쏠쏠한	쏠쏠하+ㄴ	VA+ETM	O
_	_	_	O
재미	재미	NNG	O
를	를	JKO	O
_	_	_	O
봤	+았	+EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 269
## 그 어느 때보다 변화가 많았던 올시즌이지만 삼성의 목표는 명확했다 .
## 그 어느 때보다 변화가 많았던 올시즌이지만 <삼성:ORG>의 목표는 명확했다 .
그	그	MM	O
_	_	_	O
어느	어느	MM	O
_	_	_	O
때	때	NNG	O
보다	보다	JKB	O
_	_	_	O
변화	변화	NNG	O
가	가	JKS	O
_	_	_	O
많	많	VA	O
았	았	EP	O
던	던	ETM	O
_	_	_	O
올	올	NNG	O
시즌	시즌	NNG	O
이	이	VCP	O
지만	지만	EC	O
_	_	_	O
삼성	삼성	NNP	B-ORG
의	의	JKG	O
_	_	_	O
목표	목표	NNG	O
는	는	JX	O
_	_	_	O
명확	명확하	VA	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 270
## 삼성은 3차전에서 대접전 끝에 1승을 만회했지만 전반적으로 동부에 역부족이었다 .
## <삼성:ORG>은 <3차:NOH>전에서 대접전 끝에 <1승:NOH>을 만회했지만 전반적으로 <동부:ORG>에 역부족이었다 .
삼성	삼성	NNP	B-ORG
은	은	JX	O
_	_	_	O
3	3	SN	B-NOH
차	차	NNB	I-NOH
전	전	XSN	O
에서	에서	JKB	O
_	_	_	O
대접전	대접전	NNG	O
_	_	_	O
끝	끝	NNG	O
에	에	JKB	O
_	_	_	O
1	1	SN	B-NOH
승	승	NNB	I-NOH
을	을	JKO	O
_	_	_	O
만회	만회하	VV	O
했	었	EP	O
지만	지만	EC	O
_	_	_	O
전반적	전반적	NNG	O
으로	으로	JKB	O
_	_	_	O
동부	동부	NNG	B-ORG
에	에	JKB	O
_	_	_	O
역부족	역부족	NNG	O
이	이	VCP	O
었	었	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 271
## 동부는 지난 06-07시즌 5년만에 처음으로 포스트시즌에 탈락했다 .
## <동부:ORG>는 지난 <06-07:DUR>시즌 <5년:NOH>만에 처음으로 포스트시즌에 탈락했다 .
동부	동부	NNP	B-ORG
는	는	JX	O
_	_	_	O
지난	지나+ㄴ	VV+ETM	O
_	_	_	O
06	06	SN	B-DUR
-	-	SO	I-DUR
07	07	SN	I-DUR
시즌	시즌	NNG	O
_	_	_	O
5	5	SN	B-NOH
년	년	NNB	I-NOH
만	만	NNB	O
에	에	JKB	O
_	_	_	O
처음	처음	NNG	O
으로	으로	JKB	O
_	_	_	O
포스트	포스트	NNG	O
시즌	시즌	NNG	O
에	에	JKB	O
_	_	_	O
탈락	탈락하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 272
## 이원희 나사제거 수술 한국 유도의 간판스타 이원희(25 · KRA)가 지난해 5월 수술받은 오른쪽 발목의 뼈를 고정시킨 나사를 제거하는 수술을 받은 것으로 확인됐다 ．
## <이원희:PER> 나사제거 수술 <한국:ORG> 유도의 간판스타 <이원희:PER>(<25:NOH> · <KRA:ORG>)가 지난해 <5월:DAT> 수술받은 오른쪽 발목의 뼈를 고정시킨 나사를 제거하는 수술을 받은 것으로 확인됐다 ．
이원희	이원희	NNP	B-PER
_	_	_	O
나사	나사	NNG	O
제거	제거	NNG	O
_	_	_	O
수술	수술	NNG	O
_	_	_	O
한국	한국	NNP	B-ORG
_	_	_	O
유도	유도	NNG	O
의	의	JKG	O
_	_	_	O
간판스타	간판스타	NNG	O
_	_	_	O
이원희	이원희	NNP	B-PER
(	(	SS	O
25	25	SN	B-NOH
_	_	_	O
·	·	SP	O
_	_	_	O
KRA	KRA	SL	B-ORG
)	)	SS	O
가	가	JKS	O
_	_	_	O
지난해	지난해	NNG	O
_	_	_	O
5	5	SN	B-DAT
월	월	NNB	I-DAT
_	_	_	O
수술	수술	NNG	O
받	받	VV	O
은	은	ETM	O
_	_	_	O
오른쪽	오른쪽	NNG	O
_	_	_	O
발목	발목	NNG	O
의	의	JKG	O
_	_	_	O
뼈	뼈	NNG	O
를	를	JKO	O
_	_	_	O
고정	고정	NNG	O
시킨	시키+ㄴ	XSV+ETM	O
_	_	_	O
나사	나사	NNG	O
를	를	JKO	O
_	_	_	O
제거하	제거하	VV	O
는	는	ETM	O
_	_	_	O
수술	수술	NNG	O
을	을	JKO	O
_	_	_	O
받	받	VV	O
은	은	ETM	O
_	_	_	O
것	것	NNB	O
으로	으로	JKB	O
_	_	_	O
확인	확인되	VV	O
됐	었	EP	O
다	다	EC	O
_	_	_	O
．	．	SF	O

## 273
## 이신미(익산시청)는 여자 사브르에서 준결승까지 올랐으나 후앙 하이양(중국)에게 13-15로 패해 동메달에 그쳤다 .
## <이신미:PER>(<익산시청:ORG>)는 여자 사브르에서 준결승까지 올랐으나 <후앙 하이양:PER>(<중국:LOC>)에게 <13-15:NOH>로 패해 동메달에 그쳤다 .
이신미	이신미	NNP	B-PER
(	(	SS	O
익산	익산	NNP	B-ORG
시청	시청	NNG	I-ORG
)	)	SS	O
는	는	JX	O
_	_	_	O
여자	여자	NNG	O
_	_	_	O
사브르	사브르	NNG	O
에서	에서	JKB	O
_	_	_	O
준결승	준결승	NNG	O
까지	까지	JX	O
_	_	_	O
올	오르	VV	O
랐	았	EP	O
으나	으나	EC	O
_	_	_	O
후앙	후앙	NNP	B-PER
_	_	_	I-PER
하	하	XSA	I-PER
이양	이양	NNG	I-PER
(	(	SS	O
중국	중국	NNP	B-LOC
)	)	SS	O
에게	에게	JKB	O
_	_	_	O
13	13	SN	B-NOH
-	-	SO	I-NOH
15	15	SN	I-NOH
로	로	JKB	O
_	_	_	O
패해	패하+여	VV+EC	O
_	_	_	O
동메달	동메달	NNG	O
에	에	JKB	O
_	_	_	O
그	그치	VV	O
쳤	었	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 274
## 1년만에 팀을 통합우승으로 이끌며 정상에 올랐다 .
## <1년:NOH>만에 팀을 통합우승으로 이끌며 정상에 올랐다 .
1	1	SN	B-NOH
년	년	NNB	I-NOH
만	만	NNB	O
에	에	JKB	O
_	_	_	O
팀	팀	NNG	O
을	을	JKO	O
_	_	_	O
통합	통합	NNG	O
우승	우승	NNG	O
으로	으로	JKB	O
_	_	_	O
이끌	이끌	VV	O
며	며	EC	O
_	_	_	O
정상	정상	NNG	O
에	에	JKB	O
_	_	_	O
올	오르	VV	O
랐	았	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 275
## 김주성은 지난 04-05시즌에 이어 개인통산 두번째 챔프전 MVP를 차지했다 .
## <김주성:PER>은 지난 <04-05:DUR>시즌에 이어 개인통산 두번째 챔프전 MVP를 차지했다 .
김주성	김주성	NNP	B-PER
은	은	JX	O
_	_	_	O
지난	지나+ㄴ	VV+ETM	O
_	_	_	O
04	04	SN	B-DUR
-	-	SO	I-DUR
05	05	SN	I-DUR
시즌	시즌	NNG	O
에	에	JKB	O
_	_	_	O
이	잇	VV	O
어	어	EC	O
_	_	_	O
개인	개인	NNG	O
통산	통산	NNG	O
_	_	_	O
두	두	MM	O
번째	번째	NNB	O
_	_	_	O
챔프	챔프	NNG	O
전	전	XSN	O
_	_	_	O
MVP	MVP	SL	O
를	를	JKO	O
_	_	_	O
차지	차지하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 276
## 오는 5월 결혼식을 올릴 신부와 합의가 된 사항이냐고 묻는 질문에 "아직 얘기해본 적이 없다 .
## 오는 <5월:DAT> 결혼식을 올릴 신부와 합의가 된 사항이냐고 묻는 질문에 "아직 얘기해본 적이 없다 .
오	오	VV	O
는	는	ETM	O
_	_	_	O
5	5	SN	B-DAT
월	월	NNB	I-DAT
_	_	_	O
결혼식	결혼식	NNG	O
을	을	JKO	O
_	_	_	O
올릴	올리+ㄹ	VV+ETM	O
_	_	_	O
신부	신부	NNG	O
와	와	JKB	O
_	_	_	O
합의	합의	NNG	O
가	가	JKC	O
_	_	_	O
된	되+ㄴ	VV+ETM	O
_	_	_	O
사항	사항	NNG	O
이	이	VCP	O
냐고	냐고	EC	O
_	_	_	O
묻	묻	VV	O
는	는	ETM	O
_	_	_	O
질문	질문	NNG	O
에	에	JKB	O
_	_	_	O
"	"	SS	O
아직	아직	MAG	O
_	_	_	O
얘기해	얘기하+여	VV+EC	O
본	보+ㄴ	VX+ETM	O
_	_	_	O
적	적	NNB	O
이	이	JKS	O
_	_	_	O
없	없	VA	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 277
## 김주성의 원주 동부가 서울 삼성을 꺾고 2005년 창단 이후 처음이자, 전신 TG시절 포함 세번째로 챔피언에 등극했다 ．
## <김주성:PER>의 <원주 동부:ORG>가 <서울 삼성:ORG>을 꺾고 <2005년:DAT> 창단 이후 처음이자, 전신 <TG:ORG>시절 포함 세번째로 챔피언에 등극했다 ．
김주성	김주성	NNP	B-PER
의	의	JKG	O
_	_	_	O
원주	원주	NNP	B-ORG
_	_	_	I-ORG
동부	동부	NNG	I-ORG
가	가	JKS	O
_	_	_	O
서울	서울	NNP	B-ORG
_	_	_	I-ORG
삼성	삼성	NNP	I-ORG
을	을	JKO	O
_	_	_	O
꺾	꺾	VV	O
고	고	EC	O
_	_	_	O
2005	2005	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
창단	창단	NNG	O
_	_	_	O
이후	이후	NNG	O
_	_	_	O
처음	처음	NNG	O
이	이	VCP	O
자	자	EC	O
,	,	SP	O
_	_	_	O
전신	전신	NNG	O
_	_	_	O
TG	TG	SL	B-ORG
시절	시절	NNG	O
_	_	_	O
포함	포함	NNG	O
_	_	_	O
세	세	MM	O
번째	번째	NNB	O
로	로	JKB	O
_	_	_	O
챔피언	챔피언	NNG	O
에	에	JKB	O
_	_	_	O
등극	등극하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
．	．	SF	O

## 278
## 만장일치 MVP는 지난 시즌 모비스 양동근에 이어 두번째다 ．
## 만장일치 MVP는 지난 시즌 <모비스:ORG> <양동근:PER>에 이어 두번째다 ．
만장일치	만장일치	NNG	O
_	_	_	O
MVP	MVP	SL	O
는	는	JX	O
_	_	_	O
지난	지나+ㄴ	VV+ETM	O
_	_	_	O
시즌	시즌	NNG	O
_	_	_	O
모비스	모비스	NNP	B-ORG
_	_	_	O
양동근	양동근	NNP	B-PER
에	에	JKB	O
_	_	_	O
이	잇	VV	O
어	어	EC	O
_	_	_	O
두	두	MM	O
번째	번째+이	NNB+VCP	O
다	다	EC	O
_	_	_	O
．	．	SF	O

## 279
## 백업요원인 이원수와 이정석 박훈근을 선발로 내세우는 삼성의 깜짝승부수에 잠시 당황하는 듯 했으나 1쿼터 중반 강혁 이규섭 이상민 등 주전들이 복귀하는 순간부터 보란듯이 힘을 발휘해 1쿼터를 28-11로 마치며 일찌감치 승기를 잡았다 ．
## 백업요원인 <이원수:PER>와 <이정석:PER> <박훈근:PER>을 선발로 내세우는 <삼성:ORG>의 깜짝승부수에 잠시 당황하는 듯 했으나 <1쿼터:NOH> 중반 <강혁:PER> <이규섭:PER> <이상민:PER> 등 주전들이 복귀하는 순간부터 보란듯이 힘을 발휘해 <1쿼터:NOH>를 <28-11:NOH>로 마치며 일찌감치 승기를 잡았다 ．
백업	백업	NNG	O
요원	요원	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
이원수	이원수	NNP	B-PER
와	와	JC	O
_	_	_	O
이정석	이정석	NNP	B-PER
_	_	_	O
박훈근	박훈근	NNP	B-PER
을	을	JKO	O
_	_	_	O
선발	선발	NNG	O
로	로	JKB	O
_	_	_	O
내세우	내세우	VV	O
는	는	ETM	O
_	_	_	O
삼성	삼성	NNP	B-ORG
의	의	JKG	O
_	_	_	O
깜짝	깜짝	MAG	O
승부수	승부수	NNG	O
에	에	JKB	O
_	_	_	O
잠시	잠시	MAG	O
_	_	_	O
당황하	당황하	VV	O
는	는	ETM	O
_	_	_	O
듯	듯	NNB	O
_	_	_	O
했	+였	+EP	O
으나	으나	EC	O
_	_	_	O
1	1	SN	B-NOH
쿼터	쿼터	NNB	I-NOH
_	_	_	O
중반	중반	NNG	O
_	_	_	O
강혁	강혁	NNP	B-PER
_	_	_	O
이규섭	이규섭	NNP	B-PER
_	_	_	O
이상민	이상민	NNP	B-PER
_	_	_	O
등	등	NNB	O
_	_	_	O
주전	주전	NNG	O
들	들	XSN	O
이	이	JKS	O
_	_	_	O
복귀하	복귀하	VV	O
는	는	ETM	O
_	_	_	O
순간	순간	NNG	O
부터	부터	JX	O
_	_	_	O
보	보	VV	O
란	란	ETM	O
듯이	듯이	NNB	O
_	_	_	O
힘	힘	NNG	O
을	을	JKO	O
_	_	_	O
발휘해	발휘하+여	VV+EC	O
_	_	_	O
1	1	SN	B-NOH
쿼터	쿼터	NNB	I-NOH
를	를	JKO	O
_	_	_	O
28	28	SN	B-NOH
-	-	SO	I-NOH
11	11	SN	I-NOH
로	로	JKB	O
_	_	_	O
마치	마치	VV	O
며	며	EC	O
_	_	_	O
일찌감치	일찌감치	MAG	O
_	_	_	O
승기	승기	NNG	O
를	를	JKO	O
_	_	_	O
잡	잡	VV	O
았	았	EP	O
다	다	EC	O
_	_	_	O
．	．	SF	O

## 280
## 강원도민의 뜨거운 성원이 원주 동부프로미를 챔프에 오르게 했다는 성 단장은 “다음 시즌에는 도민과 원주시민들을 위한 다양한 이벤트와 좋은 내용을 갖고 다시 만날 것”이라며 “도민의 열렬한 사랑이 있어 빠른 시일내에 프로농구를 제패할 수 있는 원동력이었다”고 감사함을 전했다 .
## 강원도민의 뜨거운 성원이 <원주 동부프로미:ORG>를 챔프에 오르게 했다는 <성:PER> 단장은 “다음 시즌에는 도민과 <원주시:LOC>민들을 위한 다양한 이벤트와 좋은 내용을 갖고 다시 만날 것”이라며 “도민의 열렬한 사랑이 있어 빠른 시일내에 프로농구를 제패할 수 있는 원동력이었다”고 감사함을 전했다 .
강원도	강원도	NNP	O
민	민	XSN	O
의	의	JKG	O
_	_	_	O
뜨거	뜨겁	VA	O
운	ㄴ	ETM	O
_	_	_	O
성원	성원	NNG	O
이	이	JKS	O
_	_	_	O
원주	원주	NNP	B-ORG
_	_	_	I-ORG
동부	동부	NNP	I-ORG
프로	프로	NNG	I-ORG
미	미	NNG	I-ORG
를	를	JKO	O
_	_	_	O
챔프	챔프	NNG	O
에	에	JKB	O
_	_	_	O
오르	오르	VV	O
게	게	EC	O
_	_	_	O
했	+었	+EP	O
다는	다는	ETM	O
_	_	_	O
성	성	NNP	B-PER
_	_	_	O
단장	단장	NNG	O
은	은	JX	O
_	_	_	O
“	“	SS	O
다음	다음	NNG	O
_	_	_	O
시즌	시즌	NNG	O
에	에	JKB	O
는	는	JX	O
_	_	_	O
도민	도민	NNG	O
과	과	JC	O
_	_	_	O
원주	원주	NNG	B-LOC
시민	시민	NNG	O
들	들	XSN	O
을	을	JKO	O
_	_	_	O
위한	위하+ㄴ	VV+ETM	O
_	_	_	O
다양한	다양하+ㄴ	VA+ETM	O
_	_	_	O
이벤트	이벤트	NNG	O
와	와	JC	O
_	_	_	O
좋	좋	VA	O
은	은	ETM	O
_	_	_	O
내용	내용	NNG	O
을	을	JKO	O
_	_	_	O
갖	갖	VV	O
고	고	EC	O
_	_	_	O
다시	다시	MAG	O
_	_	_	O
만날	만나+ㄹ	VV+ETM	O
_	_	_	O
것	것	NNB	O
”	”	SS	O
이	이	VCP	O
라며	라며	EC	O
_	_	_	O
“	“	SS	O
도민	도민	NNG	O
의	의	JKG	O
_	_	_	O
열렬한	열렬하+ㄴ	VA+ETM	O
_	_	_	O
사랑	사랑	NNG	O
이	이	JKS	O
_	_	_	O
있	있	VA	O
어	어	EC	O
_	_	_	O
빠른	빠르+ㄴ	VA+ETM	O
_	_	_	O
시일	시일	NNG	O
내	내	NNB	O
에	에	JKB	O
_	_	_	O
프로	프로	NNG	O
농구	농구	NNG	O
를	를	JKO	O
_	_	_	O
제패할	제패하+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
는	는	ETM	O
_	_	_	O
원동력	원동력	NNG	O
이	이	VCP	O
었	었	EP	O
다	다	EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
감사함	감사하+ㅁ	VV+ETN	O
을	을	JKO	O
_	_	_	O
전	전하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 281
## 선수들은 전 감독의 세심한 배려에 감동을 받을 때가 많다고 입을 모았다 .
## 선수들은 <전:PER> 감독의 세심한 배려에 감동을 받을 때가 많다고 입을 모았다 .
선수	선수	NNG	O
들	들	XSN	O
은	은	JX	O
_	_	_	O
전	전	MM	B-PER
_	_	_	O
감독	감독	NNG	O
의	의	JKG	O
_	_	_	O
세심한	세심하+ㄴ	VA+ETM	O
_	_	_	O
배려	배려	NNG	O
에	에	JKB	O
_	_	_	O
감동	감동	NNG	O
을	을	JKO	O
_	_	_	O
받	받	VV	O
을	을	ETM	O
_	_	_	O
때	때	NNG	O
가	가	JKS	O
_	_	_	O
많	많	VA	O
다고	다고	EC	O
_	_	_	O
입	입	NNG	O
을	을	JKO	O
_	_	_	O
모	모으	VV	O
았	았	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 282
## 창단 3년만에 통합우승을 차지하는 데 있어서 가장 큰 원동력임이 분명하다 .
## 창단 <3년:NOH>만에 통합우승을 차지하는 데 있어서 가장 큰 원동력임이 분명하다 .
창단	창단	NNG	O
_	_	_	O
3	3	SN	B-NOH
년	년	NNB	I-NOH
만	만	NNB	O
에	에	JKB	O
_	_	_	O
통합	통합	NNG	O
우승	우승	NNG	O
을	을	JKO	O
_	_	_	O
차지하	차지하	VV	O
는	는	ETM	O
_	_	_	O
데	데	NNB	O
_	_	_	O
있	있	VA	O
어서	어서	EC	O
_	_	_	O
가장	가장	MAG	O
