## 1
## 이동근(광명북) 2(21-19 21-13)0 최영우(진광)
## <이동근:PER>(<광명북:ORG>) <2:NOH>(<21-19:NOH> <21-13:NOH>)<0:NOH> <최영우:PER>(<진광:ORG>)
이동근	이동근	NNP	B-PER
를	를	JKO	O
_	_	_	O
실시한다	실시하+ㄴ다	VV+EF	O
"	"	SS	O
며	며	EC	O
_	_	_	O
"	"	SS	O
2004	2004	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
아테네	아테네	NNP	B-POH
올림픽	올림픽	NNG	I-POH
을	을	JKO	O
_	_	_	O
근거	근거	NNG	O
로	로	JKB	O
_	_	_	O
볼	보+ㄹ	VV+ETM	O
_	_	_	O
때	때	NNG	O
_	_	_	O
30	30	SN	B-NOH
~	~	SO	O
40	40	SN	B-NOH
명	명	NNB	I-NOH
의	의	JKG	O
_	_	_	O
선수	선수	NNG	O
가	가	JKS	O
_	_	_	O
약물	약물	NNG	O
_	_	_	O
반응	반응	NNG	O
에	에	JKB	O
_	_	_	O
적발될	적발되+ㄹ	VV+ETM	O
_	_	_	O
것	것	NNB	O
으로	으로	JKB	O
_	_	_	O
예상한다	예상하+ㄴ다	VV+EF	O
"	"	SS	O
고	고	JKQ	O
_	_	_	O
밝	밝히	VV	O
혔	었	EP	O
다	다	EC	O
_	_	_	O
．	．	SF	O

## 266
## 리닝은 1980년대 국내외 체조대회에서 모두 106개의 금메달을 따낸 중국의 스포츠 영웅 ．
## <리닝:PER>은 <1980년대:DUR> 국내외 체조대회에서 모두 <106개:NOH>의 금메달을 따낸 중국의 스포츠 영웅 ．
리닝	리닝	NNG	B-PER
은	은	JX	O
_	_	_	O
1980	1980	SN	B-DUR
년대	년대	NNB	I-DUR
_	_	_	O
국내외	국내외	NNG	O
_	_	_	O
체조	체조	NNG	O
대회	대회	NNG	O
에서	에서	JKB	O
_	_	_	O
모두	모두	MAG	O
_	_	_	O
106	106	SN	B-NOH
개	개	NNB	I-NOH
의	의	JKG	O
_	_	_	O
금메달	금메달	NNG	O
을	을	JKO	O
_	_	_	O
따	따+아	VV+EC	O
낸	내+ㄴ	VX+ETM	O
_	_	_	O
중국	중국	NNP	O
의	의	JKG	O
_	_	_	O
스포츠	스포츠	NNG	O
_	_	_	O
영웅	영웅	NNG	O
_	_	_	O
．	．	SF	O

## 267
## 35-30점대 브라질 리드(8.29％) .
## <35:NOH>-<30점:NOH>대 브라질 리드(<8.29％:PNT>) .
35	35	SN	B-NOH
-	-	SO	O
30	30	SN	B-NOH
점	점	NNB	I-NOH
대	대	XSN	O
_	_	_	O
브라질	브라질	NNP	O
_	_	_	O
리드	리드	NNG	O
(	(	SS	O
8.29	8.29	SN	B-PNT
％	％	SW	I-PNT
)	)	SS	O
_	_	_	O
.	.	SF	O

## 268
## 농구팬들은 2008베이징올림픽 여자농구 브라질-한국전에서 한국이 브라질을 상대로 힘든 경기를 펼칠 것으로 예상했다 .
## 농구팬들은 <2008:DAT><베이징올림픽:POH> 여자농구 <브라질-한국전:POH>에서 <한국:ORG>이 <브라질:ORG>을 상대로 힘든 경기를 펼칠 것으로 예상했다 .
농구	농구	NNG	O
팬	팬	NNG	O
들	들	XSN	O
은	은	JX	O
_	_	_	O
2008	2008	SN	B-DAT
베이징	베이징	NNP	B-POH
올림픽	올림픽	NNG	I-POH
_	_	_	O
여자	여자	NNG	O
농구	농구	NNG	O
_	_	_	O
브라질	브라질	NNP	B-POH
-	-	SO	I-POH
한국	한국	NNP	I-POH
전	전	XSN	I-POH
에서	에서	JKB	O
_	_	_	O
한국	한국	NNP	B-ORG
이	이	JKS	O
_	_	_	O
브라질	브라질	NNP	B-ORG
을	을	JKO	O
_	_	_	O
상대	상대	NNG	O
로	로	JKB	O
_	_	_	O
힘든	힘들+ㄴ	VA+ETM	O
_	_	_	O
경기	경기	NNG	O
를	를	JKO	O
_	_	_	O
펼칠	펼치+ㄹ	VV+ETM	O
_	_	_	O
것	것	NNB	O
으로	으로	JKB	O
_	_	_	O
예상	예상하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 269
## 70-50점대 브라질 승리(7.11％) 순으로 집계됐다 .
## <70:NOH>-<50점:NOH>대 <브라질:ORG> 승리(<7.11％:PNT>) 순으로 집계됐다 .
70	70	SN	B-NOH
-	-	SO	O
50	50	SN	B-NOH
점	점	NNB	I-NOH
대	대	XSN	O
_	_	_	O
브라질	브라질	NNP	B-ORG
_	_	_	O
승리	승리	NNG	O
(	(	SS	O
7.11	7.11	SN	B-PNT
％	％	SW	I-PNT
)	)	SS	O
_	_	_	O
순	순	NNG	O
으로	으로	JKB	O
_	_	_	O
집계	집계되	VV	O
됐	었	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 270
## 호주 .
## <호주:LOC> .
호주	호주	NNP	B-LOC
_	_	_	O
.	.	SF	O

## 271
## 벨로루시 전에 한국팀이 전력을 집중할 가능성이 높다는 것도 득점대를 설정하는데 중요한 베팅 포인트가 될 것이다 .
## <벨로루시 전:POH>에 한국팀이 전력을 집중할 가능성이 높다는 것도 득점대를 설정하는데 중요한 베팅 포인트가 될 것이다 .
벨로루시	벨로루시	NNP	B-POH
_	_	_	I-POH
전	전	NNG	I-POH
에	에	JKB	O
_	_	_	O
한국	한국	NNP	O
팀	팀	NNG	O
이	이	JKS	O
_	_	_	O
전력	전력	NNG	O
을	을	JKO	O
_	_	_	O
집중할	집중하+ㄹ	VV+ETM	O
_	_	_	O
가능성	가능성	NNG	O
이	이	JKS	O
_	_	_	O
높	높	VA	O
다는	다는	ETM	O
_	_	_	O
것	것	NNB	O
도	도	JX	O
_	_	_	O
득점	득점	NNG	O
대	대	XSN	O
를	를	JKO	O
_	_	_	O
설정하	설정하	VV	O
는	는	ETM	O
데	데	NNB	O
_	_	_	O
중요한	중요하+ㄴ	VA+ETM	O
_	_	_	O
베팅	베팅	NNG	O
_	_	_	O
포인트	포인트	NNG	O
가	가	JKC	O
_	_	_	O
될	되+ㄹ	VV+ETM	O
_	_	_	O
것	것	NNB	O
이	이	VCP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 272
## 반면 세계 랭킹 4위 브라질은 엇비슷한 실력의 호주(세계 랭킹 2위)에게 62-99 62-85로 대패하며 불안한 전력을 노출했다 .
## 반면 세계 랭킹 <4위:NOH> <브라질:ORG>은 엇비슷한 실력의 <호주:ORG>(세계 랭킹 <2위:NOH>)에게 <62-99:NOH> <62-85:NOH>로 대패하며 불안한 전력을 노출했다 .
반면	반면	NNG	O
_	_	_	O
세계	세계	NNG	O
_	_	_	O
랭킹	랭킹	NNG	O
_	_	_	O
4	4	SN	B-NOH
위	위	NNB	I-NOH
_	_	_	O
브라질	브라질	NNP	B-ORG
은	은	JX	O
_	_	_	O
엇비슷한	엇비슷하+ㄴ	VA+ETM	O
_	_	_	O
실력	실력	NNG	O
의	의	JKG	O
_	_	_	O
호주	호주	NNP	B-ORG
(	(	SS	O
세계	세계	NNG	O
_	_	_	O
랭킹	랭킹	NNG	O
_	_	_	O
2	2	SN	B-NOH
위	위	NNB	I-NOH
)	)	SS	O
에게	에게	JKB	O
_	_	_	O
62	62	SN	B-NOH
-	-	SO	I-NOH
99	99	SN	I-NOH
_	_	_	O
62	62	SN	B-NOH
-	-	SO	I-NOH
85	85	SN	I-NOH
로	로	JKB	O
_	_	_	O
대패하	대패하	VV	O
며	며	EC	O
_	_	_	O
불안한	불안하+ㄴ	VA+ETM	O
_	_	_	O
전력	전력	NNG	O
을	을	JKO	O
_	_	_	O
노출	노출하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 273
## 13일 호주-한국전 .
## <13일:DAT> <호주-한국전:POH> .
13	13	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
호주	호주	NNP	B-POH
-	-	SO	I-POH
한국	한국	NNP	I-POH
전	전	XSN	I-POH
_	_	_	O
.	.	SF	O

## 274
## 펠프스는 지난해 세계수영선수권대회에서 7개의 금메달을 획득했고 세계기록을 5번이나 갈아치웠다 .
## <펠프스:PER>는 지난해 세계수영선수권대회에서 <7개:NOH>의 금메달을 획득했고 세계기록을 <5번:NOH>이나 갈아치웠다 .
펠프스	펠프스	NNP	B-PER
는	는	JX	O
_	_	_	O
지난해	지난해	NNG	O
_	_	_	O
세계	세계	NNG	O
수영	수영	NNG	O
선수권	선수권	NNG	O
대회	대회	NNG	O
에서	에서	JKB	O
_	_	_	O
7	7	SN	B-NOH
개	개	NNB	I-NOH
의	의	JKG	O
_	_	_	O
금메달	금메달	NNG	O
을	을	JKO	O
_	_	_	O
획득	획득하	VV	O
했	었	EP	O
고	고	EC	O
_	_	_	O
세계	세계	NNG	O
기록	기록	NNG	O
을	을	JKO	O
_	_	_	O
5	5	SN	B-NOH
번	번	NNB	I-NOH
이나	이나	JX	O
_	_	_	O
갈	갈	VV	O
아	아	EC	O
치	치우	VX	O
웠	었	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 275
## 지난달 미국 올림픽예선 여자 자유형 50m에서 우승해 관계자들을 깜짝 놀라게 했다 .
## 지난달 <미국:LOC> 올림픽예선 여자 자유형 <50m:NOH>에서 우승해 관계자들을 깜짝 놀라게 했다 .
지난달	지난달	NNG	O
_	_	_	O
미국	미국	NNP	B-LOC
_	_	_	O
올림픽	올림픽	NNG	O
예선	예선	NNG	O
_	_	_	O
여자	여자	NNG	O
_	_	_	O
자유형	자유형	NNG	O
_	_	_	O
50	50	SN	B-NOH
m	m	SL	I-NOH
에서	에서	JKB	O
_	_	_	O
우승해	우승하+여	VV+EC	O
_	_	_	O
관계자	관계자	NNG	O
들	들	XSN	O
을	을	JKO	O
_	_	_	O
깜짝	깜짝	MAG	O
_	_	_	O
놀라	놀라	VV	O
게	게	EC	O
_	_	_	O
했	+였	+EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 276
## ☞ 관련기사 보기[올림픽통신] 미 남자 비치발리볼 대표 "우리도 벗자" 外
## ☞ 관련기사 보기[올림픽통신] <미:LOC> 남자 비치발리볼 대표 "우리도 벗자" 外
☞	☞	SW	O
_	_	_	O
관련	관련	NNG	O
기사	기사	NNG	O
_	_	_	O
보	보	VV	O
기	기	ETN	O
[	[	SS	O
올림픽	올림픽	NNG	O
통신	통신	NNG	O
]	]	SS	O
_	_	_	O
미	미	NNP	B-LOC
_	_	_	O
남자	남자	NNG	O
_	_	_	O
비치	비치	NNG	O
발리볼	발리볼	NNG	O
_	_	_	O
대표	대표	NNG	O
_	_	_	O
"	"	SS	O
우리	우리	NP	O
도	도	JX	O
_	_	_	O
벗	벗	VV	O
자	자	EF	O
"	"	SS	O
_	_	_	O
外	外	SH	O

## 277
## 남미예선은 물론 세계예선에서 뛰지 못했던 WNBA 활동 선수 3명이 이번에는 합류하기 때문에 전력이 급상승할 전망이다 .
## <남미:LOC>예선은 물론 세계예선에서 뛰지 못했던 <WNBA:ORG> 활동 선수 <3명:NOH>이 이번에는 합류하기 때문에 전력이 급상승할 전망이다 .
남미	남미	NNP	B-LOC
예선	예선	NNG	O
은	은	JX	O
_	_	_	O
물론	물론	MAG	O
_	_	_	O
세계	세계	NNG	O
예선	예선	NNG	O
에서	에서	JKB	O
_	_	_	O
뛰	뛰	VV	O
지	지	EC	O
_	_	_	O
못	못하	VX	O
했	였	EP	O
던	던	ETM	O
_	_	_	O
WNBA	WNBA	SL	B-ORG
_	_	_	O
활동	활동	NNG	O
_	_	_	O
선수	선수	NNG	O
_	_	_	O
3	3	SN	B-NOH
명	명	NNB	I-NOH
이	이	JKS	O
_	_	_	O
이번	이번	NNG	O
에	에	JKB	O
는	는	JX	O
_	_	_	O
합류하	합류하	VV	O
기	기	ETN	O
_	_	_	O
때문	때문	NNB	O
에	에	JKB	O
_	_	_	O
전력	전력	NNG	O
이	이	JKS	O
_	_	_	O
급상승할	급상승하+ㄹ	VV+ETM	O
_	_	_	O
전망	전망	NNG	O
이	이	VCP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 278
## 한국은 하은주의 공백을 김계령 .
## <한국:ORG>은 <하은주:PER>의 공백을 <김계령:PER> .
한국	한국	NNP	B-ORG
은	은	JX	O
_	_	_	O
하은주	하은주	NNP	B-PER
의	의	JKG	O
_	_	_	O
공백	공백	NNG	O
을	을	JKO	O
_	_	_	O
김계령	김계령	NNP	B-PER
_	_	_	O
.	.	SF	O

## 279
## 1964년 일본 도쿄, 1988년 서울에서 펼쳐진 이후 아시아에서 개최하는 세 번째 대회다 .
## <1964년:DAT> <일본:LOC> <도쿄:LOC>, <1988년:DAT> <서울:LOC>에서 펼쳐진 이후 <아시아:LOC>에서 개최하는 세 번째 대회다 .
1964	1964	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
일본	일본	NNP	B-LOC
_	_	_	O
도쿄	도쿄	NNP	B-LOC
,	,	SP	O
_	_	_	O
1988	1988	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
서울	서울	NNP	B-LOC
에서	에서	JKB	O
_	_	_	O
펼쳐진	펼쳐지+ㄴ	VV+ETM	O
_	_	_	O
이후	이후	NNG	O
_	_	_	O
아시아	아시아	NNP	B-LOC
에서	에서	JKB	O
_	_	_	O
개최하	개최하	VV	O
는	는	ETM	O
_	_	_	O
세	세	MM	O
_	_	_	O
번째	번째	NNB	O
_	_	_	O
대회	대회+이	NNG+VCP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 280
## '5천년 역사를 지닌 중국의 과거와 현재를 화려하게 조명'과 함께 용의 승천을 표현한 이번 공연은 1억 달러(100억)가 든 대작이다 .
## '<5천년:DUR> 역사를 지닌 <중국:LOC>의 과거와 현재를 화려하게 조명'과 함께 용의 승천을 표현한 이번 공연은 <1억 달러:MNY>(<100억:MNY>)가 든 대작이다 .
'	'	SS	O
5	5	SN	B-DUR
천	천	NR	I-DUR
년	년	NNB	I-DUR
_	_	_	O
역사	역사	NNG	O
를	를	JKO	O
_	_	_	O
지닌	지니+ㄴ	VV+ETM	O
_	_	_	O
중국	중국	NNP	B-LOC
의	의	JKG	O
_	_	_	O
과거	과거	NNG	O
와	와	JC	O
_	_	_	O
현재	현재	NNG	O
를	를	JKO	O
_	_	_	O
화려하	화려하	VA	O
게	게	EC	O
_	_	_	O
조명	조명	NNG	O
'	'	SS	O
과	과	JKB	O
_	_	_	O
함께	함께	MAG	O
_	_	_	O
용	용	NNG	O
의	의	JKG	O
_	_	_	O
승천	승천	NNG	O
을	을	JKO	O
_	_	_	O
표현한	표현하+ㄴ	VV+ETM	O
_	_	_	O
이번	이번	NNG	O
_	_	_	O
공연	공연	NNG	O
은	은	JX	O
_	_	_	O
1	1	SN	B-MNY
억	억	NR	I-MNY
_	_	_	I-MNY
달러	달러	NNB	I-MNY
(	(	SS	O
100	100	SN	B-MNY
억	억	NR	I-MNY
)	)	SS	O
가	가	JKS	O
_	_	_	O
든	들+ㄴ	VV+ETM	O
_	_	_	O
대작	대작	NNG	O
이	이	VCP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 281
## 강력한 최종 성화 점화자에 1980년대 국내외 대회에서 금메달을 106개를 딴 전설적인 선수인 리닝(45)이 강력하게 대두되고 있다 .
## 강력한 최종 성화 점화자에 <1980년대:DUR> 국내외 대회에서 금메달을 <106개:NOH>를 딴 전설적인 선수인 <리닝:PER>(<45:NOH>)이 강력하게 대두되고 있다 .
강력한	강력하+ㄴ	VA+ETM	O
_	_	_	O
최종	최종	NNG	O
_	_	_	O
성화	성화	NNG	O
_	_	_	O
점	점	NNG	O
화자	화자	NNG	O
에	에	JKB	O
_	_	_	O
1980	1980	SN	B-DUR
년대	년대	NNB	I-DUR
_	_	_	O
국내외	국내외	NNG	O
_	_	_	O
대회	대회	NNG	O
에서	에서	JKB	O
_	_	_	O
금메달	금메달	NNG	O
을	을	JKO	O
_	_	_	O
106	106	SN	B-NOH
개	개	NNB	I-NOH
를	를	JKO	O
_	_	_	O
딴	딴	MM	O
_	_	_	O
전설적	전설적	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
선수	선수	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
리	리	NNB	B-PER
닝	닝	NNG	I-PER
(	(	SS	O
45	45	SN	B-NOH
)	)	SS	O
이	이	JKS	O
_	_	_	O
강력하	강력하	VA	O
게	게	EC	O
_	_	_	O
대두되	대두되	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 282
## [경기장 전경(사진 1), 성화봉송 중인 야오 밍(사진 2) .
## [경기장 전경(사진 <1:NOH>), 성화봉송 중인 <야오 밍:PER>(사진 <2:NOH>) .
[	[	SS	O
경기장	경기장	NNG	O
_	_	_	O
전경	전경	NNG	O
(	(	SS	O
사진	사진	NNG	O
_	_	_	O
1	1	SN	B-NOH
)	)	SS	O
,	,	SP	O
_	_	_	O
성화	성화	NNG	O
봉송	봉송	NNG	O
_	_	_	O
중	중	NNB	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
야오	야오	NNP	B-PER
_	_	_	I-PER
밍	밍	NNG	I-PER
(	(	SS	O
사진	사진	NNG	O
_	_	_	O
2	2	SN	B-NOH
)	)	SS	O
_	_	_	O
.	.	SF	O

## 283
## 수백명의 보안요원이 24시간 감시체제로 경비를 서고 있으며 무장경관까지 배치한 것으로 알려졌다 .
## <수백명:NOH>의 보안요원이 <24시간:DUR> 감시체제로 경비를 서고 있으며 무장경관까지 배치한 것으로 알려졌다 .
수백	수백	NR	B-NOH
명	명	NNB	I-NOH
의	의	JKG	O
_	_	_	O
보안	보안	NNG	O
요원	요원	NNG	O
이	이	JKS	O
_	_	_	O
24	24	SN	B-DUR
시간	시간	NNB	I-DUR
_	_	_	O
감시	감시	NNG	O
체제	체제	NNG	O
로	로	JKB	O
_	_	_	O
경비	경비	NNG	O
를	를	JKO	O
_	_	_	O
서	서	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
으며	으며	EC	O
_	_	_	O
무장	무장	NNG	O
경관	경관	NNG	O
까지	까지	JX	O
_	_	_	O
배치한	배치하+ㄴ	VV+ETM	O
_	_	_	O
것	것	NNB	O
으로	으로	JKB	O
_	_	_	O
알려	알려지	VV	O
졌	었	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 284
## 최근 유럽의 DVD사이트 러브필름닷컴을 통해 역사상 가장 감동적인 스포츠영화로 선정되기도 한 영화 ‘쿨러닝’은 1988년 서울올림픽 100m 대표선발전에 출전했다가 넘어지면서 올림픽 출전이 좌절된 자메이카 선수들이 꿈을 이루기 위해 동계스포츠로 전향한 실화를 코믹하면서도 감동적으로 그린 작품으로 이색적인 소재로 많은 사랑을 받은 바 있다 .
## 최근 <유럽:LOC>의 DVD사이트 <러브필름닷컴:POH>을 통해 역사상 가장 감동적인 스포츠영화로 선정되기도 한 영화 ‘<쿨러닝:POH>’은 <1988년:DAT> <서울올림픽:POH> <100m:NOH> 대표선발전에 출전했다가 넘어지면서 올림픽 출전이 좌절된 <자메이카:ORG> 선수들이 꿈을 이루기 위해 동계스포츠로 전향한 실화를 코믹하면서도 감동적으로 그린 작품으로 이색적인 소재로 많은 사랑을 받은 바 있다 .
최근	최근	NNG	O
_	_	_	O
유럽	유럽	NNP	B-LOC
의	의	JKG	O
_	_	_	O
DVD	DVD	SL	O
사이트	사이트	NNG	O
_	_	_	O
러브	러브	NNG	B-POH
필름	필름	NNG	I-POH
닷컴	닷컴	NNG	I-POH
을	을	JKO	O
_	_	_	O
통해	통하+여	VV+EC	O
_	_	_	O
역사상	역사상	NNG	O
_	_	_	O
가장	가장	MAG	O
_	_	_	O
감동적	감동적	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
스포츠	스포츠	NNG	O
영화	영화	NNG	O
로	로	JKB	O
_	_	_	O
선정되	선정되	VV	O
기	기	ETN	O
도	도	JX	O
_	_	_	O
한	하+ㄴ	VX+ETM	O
_	_	_	O
영화	영화	NNG	O
_	_	_	O
‘	‘	SS	O
쿨	쿨	NNG	B-POH
러닝	러닝	NNG	I-POH
’	’	SS	O
은	은	JX	O
_	_	_	O
1988	1988	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
서울	서울	NNP	B-POH
올림픽	올림픽	NNG	I-POH
_	_	_	O
100	100	SN	B-NOH
m	m	SL	I-NOH
_	_	_	O
대표	대표	NNG	O
선발전	선발전	NNG	O
에	에	JKB	O
_	_	_	O
출전	출전하	VV	O
했	었	EP	O
다가	다가	EC	O
_	_	_	O
넘어지	넘어지	VV	O
면서	면서	EC	O
_	_	_	O
올림픽	올림픽	NNG	O
_	_	_	O
출전	출전	NNG	O
이	이	JKS	O
_	_	_	O
좌절된	좌절되+ㄴ	VV+ETM	O
_	_	_	O
자메이카	자메이카	NNP	B-ORG
_	_	_	O
선수	선수	NNG	O
들	들	XSN	O
이	이	JKS	O
_	_	_	O
꿈	꿈	NNG	O
을	을	JKO	O
_	_	_	O
이루	이루	VV	O
기	기	ETN	O
_	_	_	O
위해	위하+여	VV+EC	O
_	_	_	O
동계	동계	NNG	O
스포츠	스포츠	NNG	O
로	로	JKB	O
_	_	_	O
전향한	전향하+ㄴ	VV+ETM	O
_	_	_	O
실화	실화	NNG	O
를	를	JKO	O
_	_	_	O
코믹하	코믹하	VA	O
면서	면서	EC	O
도	도	JX	O
_	_	_	O
감동적	감동적	NNG	O
으로	으로	JKB	O
_	_	_	O
그린	그리+ㄴ	VV+ETM	O
_	_	_	O
작품	작품	NNG	O
으로	으로	JKB	O
_	_	_	O
이색적	이색적	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
소재	소재	NNG	O
로	로	JKB	O
_	_	_	O
많	많	VA	O
은	은	ETM	O
_	_	_	O
사랑	사랑	NNG	O
을	을	JKO	O
_	_	_	O
받	받	VV	O
은	은	ETM	O
_	_	_	O
바	바	NNB	O
_	_	_	O
있	있	VA	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 285
## 1956년 소련의 불법적인 헝가리 점거에 항의하기 위해 시위에 참가한 주인공이 시위도중 사랑에 빠지게 되고 후에는 소련 수구팀과 맞붙기 위해 올림픽에 참가한다는 내용이다 .
## <1956년:DAT> <소련:ORG>의 불법적인 <헝가리:LOC> 점거에 항의하기 위해 시위에 참가한 주인공이 시위도중 사랑에 빠지게 되고 후에는 <소련:LOC> 수구팀과 맞붙기 위해 올림픽에 참가한다는 내용이다 .
1956	1956	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
소련	소련	NNP	B-ORG
의	의	JKG	O
_	_	_	O
불법적	불법적	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
헝가리	헝가리	NNP	B-LOC
_	_	_	O
점거	점거	NNG	O
에	에	JKB	O
_	_	_	O
항의하	항의하	VV	O
기	기	ETN	O
_	_	_	O
위해	위하+여	VV+EC	O
_	_	_	O
시위	시위	NNG	O
에	에	JKB	O
_	_	_	O
참가한	참가하+ㄴ	VV+ETM	O
_	_	_	O
주인공	주인공	NNG	O
이	이	JKS	O
_	_	_	O
시위	시위	NNG	O
도중	도중	NNG	O
_	_	_	O
사랑	사랑	NNG	O
에	에	JKB	O
_	_	_	O
빠지	빠지	VV	O
게	게	EC	O
_	_	_	O
되	되	VV	O
고	고	EC	O
_	_	_	O
후	후	NNG	O
에	에	JKB	O
는	는	JX	O
_	_	_	O
소련	소련	NNP	B-LOC
_	_	_	O
수구	수구	NNG	O
팀	팀	NNG	O
과	과	JKB	O
_	_	_	O
맞붙	맞붙	VV	O
기	기	ETN	O
_	_	_	O
위해	위하+여	VV+EC	O
_	_	_	O
올림픽	올림픽	NNG	O
에	에	JKB	O
_	_	_	O
참가한다는	참가하+ㄴ다는	VV+ETM	O
_	_	_	O
내용	내용	NNG	O
이	이	VCP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 286
## 스위스 기수로는 '테니스 스타' 로저 페더러, 일본 기수는 탁구의 후쿠하라 아이, 한국은 3회 연속 올림픽에 참가하는 유도 장성호가 맡는다 .
## <스위스:ORG> 기수로는 '테니스 스타' <로저 페더러:PER>, <일본:ORG> 기수는 탁구의 <후쿠하라 아이:PER>, <한국:ORG>은 <3회:NOH> 연속 올림픽에 참가하는 유도 <장성호:PER>가 맡는다 .
스위스	스위스	NNP	B-ORG
_	_	_	O
기수로	기수로	NNP	O
는	는	JX	O
_	_	_	O
'	'	SS	O
테니스	테니스	NNG	O
_	_	_	O
스타	스타	NNG	O
'	'	SS	O
_	_	_	O
로저	로저	NNP	B-PER
_	_	_	I-PER
페더러	페더러	NNP	I-PER
,	,	SP	O
_	_	_	O
일본	일본	NNP	B-ORG
_	_	_	O
기수	기수	NNG	O
는	는	JX	O
_	_	_	O
탁구	탁구	NNG	O
의	의	JKG	O
_	_	_	O
후쿠	후쿠	NNG	B-PER
하	하	XSV	I-PER
라	라	EC	I-PER
_	_	_	I-PER
아이	아이	NNG	I-PER
,	,	SP	O
_	_	_	O
한국	한국	NNP	B-ORG
은	은	JX	O
_	_	_	O
3	3	SN	B-NOH
회	회	NNB	I-NOH
_	_	_	O
연속	연속	NNG	O
_	_	_	O
올림픽	올림픽	NNG	O
에	에	JKB	O
_	_	_	O
참가하	참가하	VV	O
는	는	ETM	O
_	_	_	O
유도	유도	NNG	O
_	_	_	O
장성호	장성호	NNP	B-PER
가	가	JKS	O
_	_	_	O
맡	맡	VV	O
는다	는다	EC	O
_	_	_	O
.	.	SF	O

## 287
## 영화 감독 장예모가 개막식의 총 연출을 맡은 개막식은 8시부터 3시간 반 동안 진행되며 클라이맥스는 단연 마지막 성화 봉송 주자와 성화 점화 방법이다 .
## 영화 감독 <장예모:PER>가 개막식의 총 연출을 맡은 개막식은 <8시:TIM>부터 <3시간 반:DUR> 동안 진행되며 클라이맥스는 단연 마지막 성화 봉송 주자와 성화 점화 방법이다 .
영화	영화	NNG	O
_	_	_	O
감독	감독	NNG	O
_	_	_	O
장예모	장예모	NNP	B-PER
가	가	JKS	O
_	_	_	O
개막식	개막식	NNG	O
의	의	JKG	O
_	_	_	O
총	총	NNG	O
_	_	_	O
연출	연출	NNG	O
을	을	JKO	O
_	_	_	O
맡	맡	VV	O
은	은	ETM	O
_	_	_	O
개막식	개막식	NNG	O
은	은	JX	O
_	_	_	O
8	8	SN	B-TIM
시	시	NNB	I-TIM
부터	부터	JX	O
_	_	_	O
3	3	SN	B-DUR
시간	시간	NNB	I-DUR
_	_	_	I-DUR
반	반	NNG	I-DUR
_	_	_	O
동안	동안	NNG	O
_	_	_	O
진행되	진행되	VV	O
며	며	EC	O
_	_	_	O
클라이맥스	클라이맥스	NNG	O
는	는	JX	O
_	_	_	O
단연	단연	MAG	O
_	_	_	O
마지막	마지막	NNG	O
_	_	_	O
성화	성화	NNG	O
_	_	_	O
봉송	봉송	NNG	O
_	_	_	O
주자	주자	NNG	O
와	와	JC	O
_	_	_	O
성화	성화	NNG	O
_	_	_	O
점화	점화	NNG	O
_	_	_	O
방법	방법	NNG	O
이	이	VCP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 288
## 중국 스포츠가 세계에서 두각을 나타내기 시작한 기점을 상징하는 인물이라는 점에서 마지막 봉송 주자의 가능성이 높다 .
## <중국:LOC> 스포츠가 세계에서 두각을 나타내기 시작한 기점을 상징하는 인물이라는 점에서 마지막 봉송 주자의 가능성이 높다 .
중국	중국	NNP	B-LOC
_	_	_	O
스포츠	스포츠	NNG	O
가	가	JKS	O
_	_	_	O
세계	세계	NNG	O
에서	에서	JKB	O
_	_	_	O
두각	두각	NNG	O
을	을	JKO	O
_	_	_	O
나타내	나타내	VV	O
기	기	ETN	O
_	_	_	O
